mechanism,adaptive_gain_scale,adaptive_gain_value,selected_coupling_memory_gain_rad_h,condition,D_period_h,V_period_h,mean_DV_period_h,mean_gap_h,mean_tau_D_h,mean_K_effective_rad_h,mean_gap_rad,delta_omega_rad_h,K_effective_rad_h,locking_ratio,phase_lock_possible,fractional_change,percent_change,D_period_change_h,V_period_change_h,mean_DV_period_change_h,gap_change_h,baseline_phase_lock_possible
adaptive period,1.55,12.39143021554289,-0.484,T26,22.251655629139073,22.779661016949156,22.515658323044114,2.1692528361286887,22.9203334561416,0.0035750484417668123,0.5679090644800593,0.012690458781879577,0.0035750484417668123,3.549730580883505,False,0.55,55.00000000000001,-0.528005387810083,-0.23403761318783012,-0.38102150049895656,-0.059480860713662764,False
adaptive period,1.6,12.791153770882984,-0.484,SP,24.086021505376344,24.086021505376344,24.086021505376344,-0.11725757523854248,24.05578671932471,0.0035750484417668123,-0.030697961412263122,-0.0002487772407840927,0.0035750484417668123,0.06958709646494897,True,0.6000000000000001,60.00000000000001,0.08602150537634401,0.08602150537634401,0.08602150537634401,-0.13542649867511555,True
adaptive period,1.6,12.791153770882984,-0.484,LP,23.17241379310345,23.333333333333332,23.25287356321839,1.4066148485457366,23.619973577593335,0.0035750484417668123,0.3682509062184671,0.004570492314931396,0.0035750484417668123,1.278442065717193,False,0.6000000000000001,60.00000000000001,-0.3240897034000483,-0.24561403508771917,-0.2848518692438837,0.5384003396520637,True
adaptive period,1.6,12.791153770882984,-0.484,LD,23.57894736842105,23.661971830985912,23.62045959970348,0.6178772964537294,23.842642733546334,0.0035750484417668123,0.1617598979465799,0.0020861803410096025,0.0035750484417668123,0.5835390414957842,True,0.6000000000000001,60.00000000000001,-0.16663567044820482,-0.08361120788334375,-0.12512343916577606,0.17881120163449737,True
adaptive period,1.6,12.791153770882984,-0.484,T22,25.55133079847909,25.263157894736842,25.407244346607968,-2.4910543366390376,24.80695878020108,0.0035750484417668123,-0.6521565003065163,-0.008157861551104595,0.0035750484417668123,2.2818883950766624,False,0.6000000000000001,60.00000000000001,0.6624419095901963,0.5572755417956614,0.6098587256929306,-1.1926638797702347,False
adaptive period,1.6,12.791153770882984,-0.484,T26,22.251655629139073,22.779661016949156,22.515658323044114,1.5325595182112417,22.87137568970815,0.0035750484417668123,0.4012231436334625,0.013277256268504234,0.0035750484417668123,3.713867513902141,False,0.6000000000000001,60.00000000000001,-0.528005387810083,-0.23403761318783012,-0.38102150049895656,-0.6961741786311098,False
adaptive period,1.6500000000000001,13.190877326223077,-0.484,SP,24.086021505376344,24.086021505376344,24.086021505376344,-0.1294789209041452,24.059487439190498,0.0035750484417668123,-0.03389750222559971,-0.0002889526347540361,0.0035750484417668123,0.08082481663136118,True,0.6500000000000001,65.00000000000001,0.08602150537634401,0.08602150537634401,0.08602150537634401,-0.14764784434071826,True
adaptive period,1.6500000000000001,13.190877326223077,-0.484,LP,23.09278350515464,23.252595155709344,23.172689330431993,1.4598679900554086,23.604715565032105,0.0035750484417668123,0.3821925460640807,0.004742441316104906,0.0035750484417668123,1.3265390367021603,False,0.6500000000000001,65.00000000000001,-0.40371999134885783,-0.3263522127117078,-0.36503610203028103,0.5916534811617357,True
adaptive period,1.6500000000000001,13.190877326223077,-0.484,LD,23.57894736842105,23.661971830985912,23.62045959970348,0.6352246348418372,23.837503066645095,0.0035750484417668123,0.1663014205165312,0.0021430001394456277,0.0035750484417668123,0.5994324760496232,True,0.6500000000000001,65.00000000000001,-0.16663567044820482,-0.08361120788334375,-0.12512343916577606,0.19615854002260524,True
adaptive period,1.6500000000000001,13.190877326223077,-0.484,T22,25.64885496183206,25.263157894736842,25.456006428284454,-2.601841146415187,24.84154579203026,0.0035750484417668123,-0.6811604192821331,-0.008510509018310686,0.0035750484417668123,2.380529706642167,False,0.6500000000000001,65.00000000000001,0.7599660729431683,0.5572755417956614,0.6586208073694166,-1.303450689546384,False
adaptive period,1.6500000000000001,13.190877326223077,-0.484,T26,22.251655629139073,22.857142857142858,22.554399243140963,1.0120976219686317,22.820924219823162,0.0035750484417668123,0.26496653782436275,0.01388459108083967,0.0035750484417668123,3.8837490755727533,False,0.6500000000000001,65.00000000000001,-0.528005387810083,-0.15655577299412826,-0.3422805804021074,-1.2166360748737197,False
adaptive period,1.7000000000000002,13.590600881563171,-0.484,SP,24.086021505376344,24.086021505376344,24.086021505376344,-0.14185130544075983,24.063235103979103,0.0035750484417668123,-0.037136584922901075,-0.00032962507422229503,0.0035750484417668123,0.09220156861969461,True,0.7000000000000002,70.00000000000001,0.08602150537634401,0.08602150537634401,0.08602150537634401,-0.16002022887733292,True
adaptive period,1.7000000000000002,13.590600881563171,-0.484,LP,23.09278350515464,23.252595155709344,23.172689330431993,1.514666894525653,23.589056148392306,0.0035750484417668123,0.3965388657064548,0.004919145206767672,0.0035750484417668123,1.3759660286831241,False,0.7000000000000002,70.00000000000001,-0.40371999134885783,-0.3263522127117078,-0.36503610203028103,0.64645238563198,True
adaptive period,1.7000000000000002,13.590600881563171,-0.484,LD,23.57894736842105,23.661971830985912,23.62045959970348,0.6530103095470403,23.83223709510831,0.0035750484417668123,0.1709576992659482,0.002201241673153942,0.0035750484417668123,0.6157235934028558,True,0.7000000000000002,70.00000000000001,-0.16663567044820482,-0.08361120788334375,-0.12512343916577606,0.21394421472780834,True
adaptive period,1.7000000000000002,13.590600881563171,-0.484,T22,25.64885496183206,25.358490566037737,25.5036727639349,-2.714584217841843,24.876717192387645,0.0035750484417668123,-0.7106764863602274,-0.008868109292231141,0.0035750484417668123,2.4805563999150912,False,0.7000000000000002,70.00000000000001,0.7599660729431683,0.6526082130965563,0.7062871430198641,-1.4161937609730402,False
adaptive period,1.7000000000000002,13.590600881563171,-0.484,T26,22.251655629139073,22.935153583617748,22.59340460637841,0.6086061233491207,22.76890117270732,0.0035750484417668123,0.15933271050361342,0.01451366307877111,0.0035750484417668123,4.059710886490356,False,0.7000000000000002,70.00000000000001,-0.528005387810083,-0.07854504651923833,-0.30327521716466066,-1.6201275734932308,False
adaptive period,1.75,13.990324436903261,-0.484,SP,24.086021505376344,24.086021505376344,24.086021505376344,-0.15437618944443107,24.067030192270504,0.0035750484417668123,-0.04041559188731757,-0.0003707992804451443,0.0035750484417668123,0.10371867304318061,True,0.75,75.0,0.08602150537634401,0.08602150537634401,0.08602150537634401,-0.17254511288100416,True
adaptive period,1.75,13.990324436903261,-0.484,LP,23.09278350515464,23.252595155709344,23.172689330431993,1.5710781376582206,23.572980440341954,0.0035750484417668123,0.4113072946235499,0.005100790821982448,0.0035750484417668123,1.4267753025079581,False,0.75,75.0,-0.40371999134885783,-0.3263522127117078,-0.36503610203028103,0.7028636287645477,True
adaptive period,1.75,13.990324436903261,-0.484,LD,23.57894736842105,23.661971830985912,23.62045959970348,0.671249770420994,23.82684053630083,0.0035750484417668123,0.17573277895653583,0.002260954208766819,0.0035750484417668123,0.6324261742449119,True,0.75,75.0,-0.16663567044820482,-0.08361120788334375,-0.12512343916577606,0.232183675601762,True
adaptive period,1.75,13.990324436903261,-0.484,T22,25.74712643678161,25.358490566037737,25.55280850140967,-2.8293320541188445,24.91248156686159,0.0035750484417668123,-0.7407173996488234,-0.009230703149635755,0.0035750484417668123,2.5819798808303367,False,0.75,75.0,0.8582375478927169,0.6526082130965563,0.7554228804946348,-1.5309415972500415,False
adaptive period,1.75,13.990324436903261,-0.484,T26,22.325581395348838,23.013698630136986,22.66964001274291,0.2694068866031268,22.71522275427248,0.0035750484417668123,0.07053055798157347,0.01516577254961543,0.0035750484417668123,4.242116658458594,False,0.75,75.0,-0.454079621600318,0.0,-0.22703981080016078,-1.9593268102392247,False
adaptive period,1.8,14.390047992243355,-0.484,SP,24.086021505376344,24.086021505376344,24.086021505376344,-0.1670550120561579,24.070873176633707,0.0035750484417668123,-0.04373489988508166,-0.0004124798973498822,0.0035750484417668123,0.11537742888486063,True,0.8,80.0,0.08602150537634401,0.08602150537634401,0.08602150537634401,-0.18522393549273097,True
adaptive period,1.8,14.390047992243355,-0.484,LP,23.013698630136986,23.252595155709344,23.133146892923165,1.6291721993494597,23.55647284183231,0.0035750484417668123,0.4265162844090824,0.005287574536108008,0.0035750484417668123,1.4790217873229305,False,0.8,80.0,-0.48280486636651077,-0.3263522127117078,-0.40457853953910927,0.7609576904557868,True
adaptive period,1.8,14.390047992243355,-0.484,LD,23.57894736842105,23.661971830985912,23.62045959970348,0.6899591428717821,23.821308930806158,0.0035750484417668123,0.18063088121025841,0.002322189105258332,0.0035750484417668123,0.6495545845277249,True,0.8,80.0,-0.16663567044820482,-0.08361120788334375,-0.12512343916577606,0.2508930480525501,True
adaptive period,1.8,14.390047992243355,-0.484,T22,25.74712643678161,25.358490566037737,25.55280850140967,-2.9461345796884117,24.948847496134515,0.0035750484417668123,-0.7712962293363307,-0.009598329878076628,0.0035750484417668123,2.6848111387640583,False,0.8,80.0,0.8582375478927169,0.6526082130965563,0.7554228804946348,-1.6477441228196088,False
adaptive period,1.8,14.390047992243355,-0.484,T26,22.325581395348838,23.09278350515464,22.70918245025174,0.013225698277835903,22.659798649829373,0.0035750484417668123,0.0034624797123537043,0.01584233128566459,0.0035750484417668123,4.431361293061307,False,0.8,80.0,-0.454079621600318,0.07908487501765293,-0.18749737329133254,-2.2155079985645156,False
adaptive period,1.85,14.789771547583449,-0.484,SP,24.086021505376344,24.086021505376344,24.086021505376344,-0.17988918841662485,24.074764522831096,0.0035750484417668123,-0.04709487939915823,-0.000454671482831015,0.0035750484417668123,0.1271791110629856,True,0.8500000000000001,85.00000000000001,0.08602150537634401,0.08602150537634401,0.08602150537634401,-0.19805811185319794,True
adaptive period,1.85,14.789771547583449,-0.484,LP,23.013698630136986,23.17241379310345,23.093056211620215,1.689023761077414,23.539516999767052,0.0035750484417668123,0.4421853866282838,0.005479702871671321,0.0035750484417668123,1.5327632508842919,False,0.8500000000000001,85.00000000000001,-0.48280486636651077,-0.4065335753176029,-0.4446692208420586,0.820809252183741,True
adaptive period,1.85,14.789771547583449,-0.484,LD,23.57894736842105,23.661971830985912,23.62045959970348,0.709155263321359,23.815637633895456,0.0035750484417668123,0.1856564137920764,0.002384999918707331,0.0035750484417668123,0.6671238047696632,True,0.8500000000000001,85.00000000000001,-0.16663567044820482,-0.08361120788334375,-0.12512343916577606,0.27008916850212705,True
adaptive period,1.85,14.789771547583449,-0.484,T22,25.846153846153847,25.454545454545457,25.650349650349654,-3.0650431438538157,24.985823549049346,0.0035750484417668123,-0.8024264186389093,-0.009971027190514292,0.0035750484417668123,2.789060722653186,False,0.8500000000000001,85.00000000000001,0.9572649572649539,0.7486631016042757,0.8529640294346166,-1.7666526869850128,False
adaptive period,1.85,14.789771547583449,-0.484,T26,22.4,23.252595155709344,22.82629757785467,-0.17678490179904296,22.602531347012977,0.0035750484417668123,-0.0462821790631222,0.01654487519131498,0.0035750484417668123,4.627874408084494,False,0.8500000000000001,85.00000000000001,-0.3796610169491572,0.23889652557235763,-0.07038224568839979,-2.4055185986413945,False
adaptive period,1.9000000000000001,15.189495102923543,-0.484,SP,24.086021505376344,24.086021505376344,24.086021505376344,-0.19288010697889596,24.078704688977222,0.0035750484417668123,-0.05049589392570941,-0.0004973784995718766,0.0035750484417668123,0.1391249678636715,True,0.9000000000000001,90.00000000000001,0.08602150537634401,0.08602150537634401,0.08602150537634401,-0.21104903041546902,True
adaptive period,1.9000000000000001,15.189495102923543,-0.484,LP,23.013698630136986,23.17241379310345,23.093056211620215,1.7507120314849134,23.522095761599548,0.0035750484417668123,0.4583353380553556,0.005677393155657184,0.0035750484417668123,1.588060483133308,False,0.9000000000000001,90.00000000000001,-0.48280486636651077,-0.4065335753176029,-0.4446692208420586,0.8824975225912405,True
adaptive period,1.9000000000000001,15.189495102923543,-0.484,LD,23.496503496503497,23.661971830985912,23.579237663744706,0.7288557168846505,23.809821806520045,0.0035750484417668123,0.19081398047431167,0.0024494425131807995,0.0035750484417668123,0.6851494610714335,True,0.9000000000000001,90.00000000000001,-0.24907954236575947,-0.08361120788334375,-0.16634537512454983,0.2897896220654185,True
adaptive period,1.9000000000000001,15.189495102923543,-0.484,T22,25.846153846153847,25.454545454545457,25.650349650349654,-3.1861105138888473,25.023418275473148,0.0035750484417668123,-0.8341217819965335,-0.010348831139594006,0.0035750484417668123,2.894738717017089,False,0.9000000000000001,90.00000000000001,0.9572649572649539,0.7486631016042757,0.8529640294346166,-1.8877200570200443,False
adaptive period,1.9000000000000001,15.189495102923543,-0.484,T26,22.47491638795987,23.414634146341463,22.944775267150668,-0.3173787167228461,22.543315369986065,0.0035750484417668123,-0.08308955373852078,0.017275078675302147,0.0035750484417668123,4.832124363261688,False,0.9000000000000001,90.00000000000001,-0.3047446289892868,0.400935516204477,0.04809544360759688,-2.5461124135651976,False
adaptive period,1.9500000000000002,15.589218658263636,-0.484,SP,24.086021505376344,24.086021505376344,24.086021505376344,-0.20602912667280998,24.082694124649834,0.0035750484417668123,-0.053938299231735064,-0.0005406053053703674,0.0035750484417668123,0.15121621823484907,True,0.9500000000000002,95.00000000000001,0.08602150537634401,0.08602150537634401,0.08602150537634401,-0.22419805010938304,True
adaptive period,1.9500000000000002,15.589218658263636,-0.484,LP,22.935153583617748,23.17241379310345,23.053783688360596,1.8143211033490787,23.504191126591024,0.0035750484417668123,0.47498815412786616,0.005880874227624511,0.0035750484417668123,1.6449774942680622,False,0.9500000000000002,95.00000000000001,-0.5613499128857491,-0.4065335753176029,-0.4839417441016778,0.9461065944554058,True
adaptive period,1.9500000000000002,15.589218658263636,-0.484,LD,23.496503496503497,23.57894736842105,23.537725432462274,0.7490788774362473,23.80385640579667,0.0035750484417668123,0.19610839152608364,0.0025155751781547053,0.0035750484417668123,0.7036478579606299,True,0.9500000000000002,95.00000000000001,-0.24907954236575947,-0.16663567044820482,-0.20785760640698214,0.31001278261701537,True
adaptive period,1.9500000000000002,15.589218658263636,-0.484,T22,25.945945945945944,25.454545454545457,25.700245700245702,-3.309390855443376,25.061640198966142,0.0035750484417668123,-0.8663964999431792,-0.0107317760317725,0.0035750484417668123,3.0018547179374124,False,0.9500000000000002,95.00000000000001,1.057057057057051,0.7486631016042757,0.9028600793306651,-2.0110003985745735,False
adaptive period,1.9500000000000002,15.589218658263636,-0.484,T26,22.5503355704698,23.57894736842105,23.064641469445426,-0.425211742992716,22.482036410781973,0.0035750484417668123,-0.11132017400050231,0.018034771133972394,0.0035750484417668123,5.044622870916818,False,0.9500000000000002,95.00000000000001,-0.22932544647935416,0.5652487382840654,0.16796164590235563,-2.6539454398350673,False
adaptive period,2.0,15.988942213603728,-0.484,SP,24.086021505376344,24.086021505376344,24.086021505376344,-0.21933757391399314,24.086733269950795,0.0035750484417668123,-0.0574224425720341,-0.0005843561429448862,0.0035750484417668123,0.16345404893481488,True,1.0,100.0,0.08602150537634401,0.08602150537634401,0.08602150537634401,-0.23750649735056623,True
adaptive period,2.0,15.988942213603728,-0.484,LP,22.935153583617748,23.09278350515464,23.013968544386195,1.8799403455455577,23.4857841934352,0.0035750484417668123,0.4921672315627484,0.006090387204538084,0.0035750484417668123,1.703581728679507,False,1.0,100.0,-0.5613499128857491,-0.4861638632664125,-0.523756888076079,1.0117258366518849,True
adaptive period,2.0,15.988942213603728,-0.484,LD,23.496503496503497,23.57894736842105,23.537725432462274,0.7698439502450831,23.797736174952355,0.0035750484417668123,0.2015446748750416,0.0025834587529205977,0.0035750484417668123,0.7226360131903096,True,1.0,100.0,-0.24907954236575947,-0.16663567044820482,-0.20785760640698214,0.33077785542585114,True
adaptive period,2.0,15.988942213603728,-0.484,T22,25.945945945945944,25.454545454545457,25.700245700245702,-3.434939697727483,25.10049780926549,0.0035750484417668123,-0.8992651099920503,-0.011119894341507064,0.0035750484417668123,3.110417809055348,False,1.0,100.0,1.057057057057051,0.7486631016042757,0.9028600793306651,-2.13654924085868,False
adaptive period,2.0,15.988942213603728,-0.484,T26,22.62626262626263,23.661971830985912,23.14411722862427,-0.46334871927208504,22.41857034097637,0.0035750484417668123,-0.12130441104295181,0.018825955893495727,0.0035750484417668123,5.265930294413526,False,1.0,100.0,-0.15339839068652594,0.6482732008489265,0.24743740508120027,-2.6920824161144363,False
adaptive coupling,0.0,-0.0,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.2032407553702561,23.959188627026233,0.0035750484417668123,0.053208305331769734,0.0008042915614839274,0.0035750484417668123,0.22497361212997755,True,-1.0,-100.0,0.0,0.0,0.0,0.025930759848735968,True
adaptive coupling,0.0,-0.0,-0.484,LP,23.829787234042556,23.914590747330962,23.87218899068676,0.2534270195179179,23.959188627026233,0.0035750484417668123,0.06634703856155401,0.0008042915614839274,0.0035750484417668123,0.22497361212997755,True,-1.0,-100.0,0.16781540305664322,0.0848035132884064,0.1263094581725248,-0.201907734821055,True
adaptive coupling,0.0,-0.0,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.22744960940778475,23.959188627026233,0.0035750484417668123,0.05954616849811371,0.0008042915614839274,0.0035750484417668123,0.22497361212997755,True,-1.0,-100.0,0.0,0.0,0.0,-0.04316099648888788,False
adaptive coupling,0.0,-0.0,-0.484,T22,23.829787234042556,23.914590747330962,23.87218899068676,0.24784876131460656,23.959188627026233,0.0035750484417668123,0.06488665397894151,0.0008042915614839274,0.0035750484417668123,0.22497361212997755,True,-1.0,-100.0,-0.0848035132884064,0.0,-0.0424017566442032,0.15116881948926514,True
adaptive coupling,0.0,-0.0,-0.484,T26,23.829787234042556,23.914590747330962,23.87218899068676,0.21865382195464586,23.959188627026233,0.0035750484417668123,0.05724343672767051,0.0008042915614839274,0.0035750484417668123,0.22497361212997755,True,-1.0,-100.0,0.5771920783332121,-0.34533705050297314,0.11592751391511769,-1.6742067282354565,True
adaptive coupling,0.05,-0.0242,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.2018071212214772,23.959188627026233,0.003722959245733973,0.05283298078929147,0.0008042915614839274,0.003722959245733973,0.21603555354669565,True,-0.95,-95.0,0.0,0.0,0.0,0.024497125699957073,True
adaptive coupling,0.05,-0.0242,-0.484,LP,23.829787234042556,23.914590747330962,23.87218899068676,0.2599985157114153,23.959188627026233,0.0031269111365309047,0.06806745224193606,0.0008042915614839274,0.0031269111365309047,0.2572159957114209,True,-0.95,-95.0,0.16781540305664322,0.0848035132884064,0.1263094581725248,-0.1953362386275576,True
adaptive coupling,0.05,-0.0242,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.2293467459977777,23.959188627026233,0.0034179097892635254,0.06004283769594523,0.0008042915614839274,0.0034179097892635254,0.2353167903993254,True,-0.95,-95.0,0.0,0.0,0.0,-0.04126385989889492,False
adaptive coupling,0.05,-0.0242,-0.484,T22,23.829787234042556,23.914590747330962,23.87218899068676,0.2322744125702798,23.959188627026233,0.004786207872026212,0.06080929901230631,0.0008042915614839274,0.004786207872026212,0.16804359170957517,True,-0.95,-95.0,-0.0848035132884064,0.0,-0.0424017566442032,0.13559447074493836,True
adaptive coupling,0.05,-0.0242,-0.484,T26,23.829787234042556,23.914590747330962,23.87218899068676,0.23595441590982025,23.959188627026233,0.002147842683252172,0.06177272163369682,0.0008042915614839274,0.002147842683252172,0.3744648375578901,True,-0.95,-95.0,0.5771920783332121,-0.34533705050297314,0.11592751391511769,-1.6569061342802822,True
adaptive coupling,0.1,-0.0484,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.20038906882707844,23.959188627026233,0.0038708840015391588,0.05246173554057076,0.0008042915614839274,0.0038708840015391588,0.20777981493739447,True,-0.9,-90.0,0.0,0.0,0.0,0.023079073305558306,True
adaptive coupling,0.1,-0.0484,-0.484,LP,23.829787234042556,23.914590747330962,23.87218899068676,0.26683799067291647,23.959188627026233,0.0026788031148658777,0.06985802259972468,0.0008042915614839274,0.0026788031148658777,0.3002428797475087,True,-0.9,-90.0,0.16781540305664322,0.0848035132884064,0.1263094581725248,-0.18849676366605644,True
adaptive coupling,0.1,-0.0484,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.23126875651498915,23.959188627026233,0.003260777278151608,0.06054601887269471,0.0008042915614839274,0.003260777278151608,0.2466563929014634,True,-0.9,-90.0,0.0,0.0,0.0,-0.039341849381683475,False
adaptive coupling,0.1,-0.0484,-0.484,T22,23.829787234042556,23.914590747330962,23.87218899068676,0.21819491391679804,23.959188627026233,0.00599740962576264,0.05712329488430584,0.0008042915614839274,0.00599740962576264,0.13410649124731955,True,-0.9,-90.0,-0.0848035132884064,0.0,-0.0424017566442032,0.1215149720914566,True
adaptive coupling,0.1,-0.0484,-0.484,T26,23.829787234042556,23.914590747330962,23.87218899068676,0.255475887324819,23.959188627026233,0.0007207846242638509,0.0668834308990821,0.0008042915614839274,0.0007207846242638509,1.1158556029207247,False,-0.9,-90.0,0.5771920783332121,-0.34533705050297314,0.11592751391511769,-1.6373846628652833,True
adaptive coupling,0.15000000000000002,-0.07260000000000001,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.1989863946261298,23.959188627026233,0.00401882268316527,0.05209451629348074,0.0008042915614839274,0.00401882268316527,0.2001311391152143,True,-0.85,-85.0,0.0,0.0,0.0,0.021676399104609667,True
adaptive coupling,0.15000000000000002,-0.07260000000000001,-0.484,LP,23.829787234042556,23.914590747330962,23.87218899068676,0.2739587951393973,23.959188627026233,0.0022307244721971047,0.07172224484968681,0.0008042915614839274,0.0022307244721971047,0.3605517272564628,True,-0.85,-85.0,0.16781540305664322,0.0848035132884064,0.1263094581725248,-0.1813759591995756,True
adaptive coupling,0.15000000000000002,-0.07260000000000001,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.23321604036224694,23.959188627026233,0.0031036509182340065,0.06105581659177797,0.0008042915614839274,0.0031036509182340065,0.259143693241627,True,-0.85,-85.0,0.0,0.0,0.0,-0.03739456553442569,False
adaptive coupling,0.15000000000000002,-0.07260000000000001,-0.484,T22,23.829787234042556,23.914590747330962,23.87218899068676,0.2054379960357621,23.959188627026233,0.007208652819700731,0.0537835415928466,0.0008042915614839274,0.007208652819700731,0.11157307496982741,True,-0.85,-85.0,-0.0848035132884064,0.0,-0.0424017566442032,0.10875805421042066,True
adaptive coupling,0.15000000000000002,-0.07260000000000001,-0.484,T26,23.829787234042556,23.829787234042556,23.829787234042556,0.2775750000512497,23.959188627026233,-0.0007061227150553891,0.07266896508176604,0.0008042915614839274,-0.0007061227150553891,1.1390251925557129,False,-0.85,-85.0,0.5771920783332121,-0.43014056379137955,0.07352575727091448,-1.6152855501388528,True
adaptive coupling,0.2,-0.0968,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.19759889796615027,23.959188627026233,0.00416677526464955,0.051731270517324734,0.0008042915614839274,0.00416677526464955,0.19302494384745109,True,-0.8,-80.0,0.0,0.0,0.0,0.020288902444630136,True
adaptive coupling,0.2,-0.0968,-0.484,LP,23.829787234042556,23.829787234042556,23.829787234042556,0.2813750183795929,23.959188627026233,0.0017826753043074268,0.07366380755375183,0.0008042915614839274,0.0017826753043074268,0.4511710907424033,True,-0.8,-80.0,0.16781540305664322,0.0,0.08390770152832161,-0.17395973595938002,True
adaptive coupling,0.2,-0.0968,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.23518900410182314,23.959188627026233,0.002946530719331025,0.06157233729094894,0.0008042915614839274,0.002946530719331025,0.27296221831569173,True,-0.8,-80.0,0.0,0.0,0.0,-0.03542160179484949,False
adaptive coupling,0.2,-0.0968,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.19385328867346038,23.959188627026233,0.008419936587161652,0.05075067229756372,0.0008042915614839274,0.008419936587161652,0.09552228252054484,True,-0.8,-80.0,0.0,0.0,0.0,0.09717334684811894,True
adaptive coupling,0.2,-0.0968,-0.484,T26,23.829787234042556,23.829787234042556,23.829787234042556,0.30267326741227213,23.959188627026233,-0.0021328762439637014,0.07923967611170109,0.0008042915614839274,-0.0021328762439637014,0.37709246551935216,True,-0.8,-80.0,0.5771920783332121,-0.43014056379137955,0.07352575727091448,-1.5901872827778303,True
adaptive coupling,0.25,-0.121,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.19622638105999227,23.959188627026233,0.004314741720083461,0.05137194643154858,0.0008042915614839274,0.004314741720083461,0.18640549392336972,True,-0.75,-75.0,0.0,0.0,0.0,0.018916385538472136,True
adaptive coupling,0.25,-0.121,-0.484,LP,23.829787234042556,23.829787234042556,23.829787234042556,0.2891015309620211,23.959188627026233,0.0013346557073384414,0.07568660381765398,0.0008042915614839274,0.0013346557073384414,0.6026210033506233,True,-0.75,-75.0,0.16781540305664322,0.0,0.08390770152832161,-0.1662332233769518,True
adaptive coupling,0.25,-0.121,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.23718806159189457,23.959188627026233,0.0027894166912803713,0.06209568931802495,0.0008042915614839274,0.0027894166912803713,0.28833682826883394,True,-0.75,-75.0,0.0,0.0,0.0,-0.03342254430477806,False
adaptive coupling,0.25,-0.121,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.183309381040303,23.959188627026233,0.009631260077770518,0.047990283734192334,0.0008042915614839274,0.009631260077770518,0.08350844593432555,True,-0.75,-75.0,0.0,0.0,0.0,0.08662943921496156,True
adaptive coupling,0.25,-0.121,-0.484,T26,23.745583038869256,23.829787234042556,23.787685136455906,0.3312693256422338,23.959188627026233,-0.0035594727994792013,0.08672610664977388,0.0008042915614839274,-0.0035594727994792013,0.22595805805893673,True,-0.75,-75.0,0.4929878831599126,-0.43014056379137955,0.03142365968426475,-1.5615912245478685,True
adaptive coupling,0.30000000000000004,-0.14520000000000002,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.1948686489437689,23.959188627026233,0.004462722023612596,0.05101649299472607,0.0008042915614839274,0.004462722023612596,0.180224436392937,True,-0.7,-70.0,0.0,0.0,0.0,0.01755865342224877,True
adaptive coupling,0.30000000000000004,-0.14520000000000002,-0.484,LP,23.829787234042556,23.829787234042556,23.829787234042556,0.2971540299304358,23.959188627026233,0.0008866657777918896,0.07779474311783822,0.0008042915614839274,0.0008866657777918896,0.9070966553901483,True,-0.7,-70.0,0.16781540305664322,0.0,0.08390770152832161,-0.1581807244085371,True
adaptive coupling,0.30000000000000004,-0.14520000000000002,-0.484,LD,23.829787234042556,23.914590747330962,23.87218899068676,0.23921363412454882,23.959188627026233,0.0026323088439372077,0.0626259829670166,0.0008042915614839274,0.0026323088439372077,0.30554604689962184,True,-0.7,-70.0,0.0,0.0,0.0,-0.031396971772123805,False
adaptive coupling,0.30000000000000004,-0.14520000000000002,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.1736912852479737,23.959188627026233,0.01084262245716913,0.04547227214396695,0.0008042915614839274,0.01084262245716913,0.0741786929002707,True,-0.7,-70.0,0.0,0.0,0.0,0.07701134342263226,True
adaptive coupling,0.30000000000000004,-0.14520000000000002,-0.484,T26,23.745583038869256,23.829787234042556,23.787685136455906,0.3639535313562688,23.959188627026233,-0.004985909144702273,0.09528281169640972,0.0008042915614839274,-0.004985909144702273,0.1613129196986109,True,-0.7,-70.0,0.4929878831599126,-0.43014056379137955,0.03142365968426475,-1.5289070188338336,True
adaptive coupling,0.35000000000000003,-0.16940000000000002,-0.484,SP,23.829787234042556,23.914590747330962,23.87218899068676,0.19352550943520294,23.959188627026233,0.004610716149436573,0.05066485989365465,0.0008042915614839274,0.004610716149436573,0.17443961749460793,True,-0.6499999999999999,-64.99999999999999,0.0,0.0,0.0,0.01621551391368281,True
